temperature_rnn,humidity_rnn,pressure_rnn,windSpeed_rnn,irradiance_rnn,temperature_actual,humidity_actual,pressure_actual,windSpeed_actual,irradiance_actual
27.764093,85.547485,1011.42944,0.0,12.363821,27.8,85.1,1011.46,0.0,0.0
27.77244,85.4792,1011.43915,0.0,13.401776,27.900000000000002,85.4,1011.4500000000002,0.0,0.0
27.799582,85.492096,1011.43066,0.0,12.42432,27.8,85.9,1011.4800000000001,0.0,0.0
27.745382,85.86935,1011.4401,0.0,10.884791,27.8,86.0,1011.46,0.0,0.0
27.726093,86.10419,1011.4376,0.0,11.775404,27.8,85.7,1011.49,0.0,0.0
27.747559,86.05529,1011.4528,0.0,13.45405,27.8,85.9,1011.4399999999999,0.0,0.0
27.749384,86.155754,1011.4405,0.0,13.676047,27.8,85.5,1011.4500000000002,0.0,0.0
27.781897,86.004364,1011.44037,0.0,15.160293,27.7,85.0,1011.4300000000001,0.0,0.0
27.78212,85.81248,1011.44415,0.0,17.011314,27.7,84.8,1011.42,0.0,0.0
27.77835,85.602715,1011.4419,0.0,16.878218,27.7,84.0,1011.42,0.0,0.0
27.81217,85.07924,1011.44415,0.0,18.43372,27.7,83.7,1011.3899999999999,0.0,0.0
27.82072,84.67385,1011.43164,0.0,17.941982,27.7,83.7,1011.4000000000001,0.0,0.0
27.79892,84.44912,1011.42236,0.0,15.831113,27.7,83.9,1011.4300000000001,0.0,0.0
27.756256,84.395065,1011.4228,0.0,13.32131,27.6,83.7,1011.42,0.0,0.0
27.697174,84.36139,1011.42456,0.0,13.558805,27.6,83.1,1011.3899999999999,0.0,0.0
27.69581,84.0292,1011.41516,0.0,15.375585,27.6,83.3,1011.4399999999999,0.0,0.0
27.662674,83.91094,1011.425,0.0,13.0324955,27.6,83.1,1011.4500000000002,0.0,0.0
27.649754,83.71951,1011.4347,0.0,12.91123,27.6,83.5,1011.4399999999999,0.0,0.0
27.608084,83.80999,1011.43066,0.0,11.15045,27.5,83.5,1011.4300000000001,0.0,0.0
27.547825,83.95592,1011.4278,0.0,11.445194,27.6,83.6,1011.4300000000001,0.0,0.0
27.554388,83.93303,1011.41656,0.0,11.158615,27.5,83.5,1011.4699999999999,0.0,0.0
27.526098,83.9662,1011.43427,0.0,11.472732,27.5,83.7,1011.49,0.0,0.0
27.49644,84.05333,1011.45325,0.0,10.875583,27.6,83.9,1011.4699999999999,0.0,0.0
27.516117,84.07641,1011.4476,0.0,10.698259,27.6,83.7,1011.46,0.0,0.0
27.548874,84.01978,1011.4419,0.0,12.0354595,27.5,83.7,1011.4800000000001,0.0,0.0
27.5233,84.12609,1011.45575,0.0,12.297601,27.6,83.8,1011.49,0.0,0.0
27.544748,84.10537,1011.4621,0.0,11.960178,27.6,83.8,1011.46,0.0,0.0
27.561218,84.125656,1011.45355,0.0,12.539029,27.5,83.7,1011.46,0.0,0.0
27.536163,84.217384,1011.4563,0.0,13.209761,27.6,83.7,1011.4399999999999,0.0,0.0
27.564697,84.14467,1011.4423,0.0,13.26552,27.6,83.7,1011.42,0.0,0.0
27.58176,84.12503,1011.4246,0.0,13.268977,27.6,83.3,1011.4000000000001,0.0,0.0
27.616354,83.940956,1011.4096,0.0,14.612317,27.5,83.6,1011.41,0.0,0.0
27.562817,84.11011,1011.40924,0.0,13.014973,27.5,83.8,1011.3899999999999,0.0,0.0
27.52203,84.2607,1011.39746,0.0,12.237758,27.5,84.2,1011.3700000000001,0.0,0.0
27.481623,84.49722,1011.37555,0.0,11.018395,27.400000000000002,83.7,1011.3899999999999,0.0,0.0
27.461588,84.43936,1011.3808,0.0,12.962162,27.400000000000002,83.7,1011.3599999999999,0.0,0.0
27.446625,84.38259,1011.3717,0.0,13.140022,27.400000000000002,83.4,1011.3299999999999,0.0,0.0
27.455938,84.18647,1011.35406,0.0,14.015407,27.400000000000002,83.4,1011.35,0.0,0.0
27.450634,84.05682,1011.3496,0.0,13.009489,27.400000000000002,84.1,1011.3299999999999,0.0,0.0
27.396866,84.31471,1011.3306,0.0,10.110796,27.400000000000002,83.9,1011.2900000000001,0.0,0.0
27.39336,84.340004,1011.3021,0.0,11.326611,27.400000000000002,83.9,1011.3,0.0,0.0
27.393543,84.342316,1011.2895,0.0,11.286527,27.5,83.6,1011.35,0.0,0.0
27.45339,84.063354,1011.3017,0.0,11.631608,27.5,84.1,1011.38,0.0,0.0
27.44509,84.1862,1011.3222,0.0,9.482354,27.400000000000002,84.3,1011.3700000000001,0.0,0.0
27.39172,84.48496,1011.33826,0.0,9.606659,27.5,84.1,1011.3700000000001,0.0,0.0
27.42699,84.424934,1011.34393,0.0,11.061251,27.400000000000002,84.1,1011.3899999999999,0.0,0.0
27.406916,84.52183,1011.36334,0.0,11.517644,27.400000000000002,84.7,1011.35,0.0,0.0
27.361591,84.86768,1011.35223,0.0,10.22467,27.400000000000002,85.1,1011.3700000000001,0.0,0.0
27.328808,85.19999,1011.34686,0.0,9.319753,27.400000000000002,85.0,1011.35,0.0,0.0
27.338703,85.30495,1011.33636,0.0,10.899305,27.400000000000002,85.3,1011.35,0.0,0.0
27.33523,85.49808,1011.32855,0.0,10.5425415,27.400000000000002,85.5,1011.31,0.0,0.0
27.33523,85.701515,1011.3065,0.0,10.909855,27.400000000000002,85.7,1011.32,0.0,0.0
27.33485,85.89198,1011.29675,0.0,10.719151,27.3,86.3,1011.31,0.0,0.0
27.266577,86.38469,1011.2901,0.0,9.559661,27.3,86.4,1011.31,0.0,0.0
27.244305,86.63661,1011.2861,0.0,10.274261,27.2,86.3,1011.2799999999999,0.0,0.0
27.213507,86.80404,1011.27985,0.0,12.001067,27.2,86.8,1011.32,0.0,0.0
27.170559,87.06367,1011.28784,0.0,10.270685,27.2,87.3,1011.24,0.0,0.0
27.134867,87.41659,1011.25305,0.0,9.993225,27.1,86.6,1011.21,0.0,0.0
27.140423,87.34095,1011.2305,0.0,13.618588,27.2,86.3,1011.2499999999999,0.0,0.0
27.197744,86.99704,1011.2308,0.0,13.884247,27.1,86.6,1011.1800000000001,0.0,0.0
27.158731,87.1055,1011.20654,0.0,12.908191,27.1,86.5,1011.1800000000001,0.0,0.0
27.141678,87.07944,1011.18994,0.0,12.681902,27.1,87.1,1011.12,0.0,0.0
27.093466,87.34931,1011.14685,0.0,10.710031,27.0,87.4,1011.1100000000001,0.0,0.0
27.019115,87.70238,1011.1173,0.0,9.85229,26.900000000000002,87.7,1011.0800000000002,1.5400000000000003,0.0
26.932804,87.88444,1011.06024,0.62539464,6.900877,26.900000000000002,87.8,1011.0599999999998,1.57,0.0
26.907965,87.97456,1011.0297,0.8770503,8.204878,26.900000000000002,88.1,1011.04,1.4699999999999998,0.0
26.900885,88.14762,1010.99817,0.9562658,7.4957314,26.8,88.2,1011.0699999999999,0.0,0.0
26.867306,88.48594,1011.02423,0.3918067,8.863181,26.8,88.8,1010.9899999999999,0.0,0.0
26.799646,88.973114,1010.99054,0.21937223,8.345395,26.8,89.0,1011.01,1.59,0.0
26.767359,89.03364,1010.9476,0.8212229,5.892724,26.8,89.0,1010.9899999999999,1.5400000000000003,0.0
26.78003,89.02249,1010.9335,1.008364,7.116646,26.8,88.7,1010.9599999999999,1.45,0.0
26.824772,88.89089,1010.9195,1.055447,8.938938,26.7,89.3,1010.94,1.45,0.0
26.764591,89.27229,1010.90295,1.0936688,6.896764,26.8,89.7,1010.9099999999999,0.0,0.0
26.765705,89.64377,1010.89594,0.5079107,7.2010756,26.7,89.8,1010.94,0.0,0.0
26.709494,90.017715,1010.9019,0.30580008,8.300692,26.7,90.1,1010.9,0.0,0.0
26.666142,90.31986,1010.8897,0.2155804,8.481622,26.7,90.2,1010.8799999999999,0.0,0.0
26.650467,90.48223,1010.8762,0.1598045,9.27493,26.7,90.3,1010.87,0.0,0.0
26.646286,90.59435,1010.8656,0.11830705,9.834618,26.7,90.1,1010.83,1.45,0.0
26.667486,90.37954,1010.8175,0.701623,9.839028,26.7,90.0,1010.8100000000001,1.4699999999999998,0.0
26.697931,90.2591,1010.7944,0.9128911,10.862589,26.6,90.2,1010.87,1.5400000000000003,0.0
26.663248,90.40213,1010.8085,1.0323621,9.233326,26.6,90.1,1010.84,1.59,0.0
26.661428,90.39992,1010.8018,1.1225291,9.369641,26.6,90.1,1010.8100000000001,1.5400000000000003,0.0
26.667456,90.3799,1010.7823,1.1579528,8.821249,26.5,90.3,1010.8200000000002,1.59,0.0
26.615509,90.53976,1010.77625,1.2108661,7.399887,26.6,89.9,1010.86,1.4699999999999998,0.0
26.660858,90.22546,1010.78894,1.1916693,7.5405836,26.6,89.8,1010.83,0.0,0.0
26.680752,90.16098,1010.81476,0.57320386,8.567304,26.6,90.0,1010.84,0.0,0.0
26.639853,90.294815,1010.8232,0.35487562,8.63564,26.6,89.9,1010.87,0.0,0.0
26.613358,90.28986,1010.8415,0.24978179,8.794695,26.6,90.1,1010.8200000000002,0.0,0.0
26.583485,90.39417,1010.8322,0.18625784,9.065866,26.6,89.8,1010.8100000000001,0.0,0.0
26.589712,90.308205,1010.82416,0.13871463,10.707617,26.7,89.4,1010.79,0.0,0.0
26.656479,89.988106,1010.8078,0.10349058,12.244105,26.7,89.1,1010.8100000000001,0.0,0.0
26.700043,89.72069,1010.80975,0.07345992,12.548327,26.6,89.3,1010.8100000000001,0.0,0.0
26.654861,89.82776,1010.8165,0.04758163,11.321306,26.6,89.5,1010.8100000000001,0.0,0.0
26.613327,89.96592,1010.816,0.026557991,10.3243885,26.6,89.9,1010.79,0.0,0.0
26.571247,90.207794,1010.7996,0.011119489,9.1333685,26.7,89.9,1010.79,0.0,0.0
26.60343,90.19087,1010.77966,0.0003742586,9.240895,26.6,90.0,1010.83,0.0,0.0
26.580526,90.32635,1010.7912,0.0,8.858174,26.6,90.5,1010.8200000000002,0.0,0.0
26.542278,90.62312,1010.79144,0.0,7.6850057,26.6,90.3,1010.8200000000002,0.0,0.0
26.549744,90.65441,1010.7935,0.0,9.151995,26.6,90.6,1010.79,0.0,0.0
26.541819,90.8199,1010.7802,0.0,8.937031,26.7,90.3,1010.7399999999999,0.0,0.0
26.610312,90.663574,1010.7468,0.0,10.691584,26.7,90.7,1010.69,0.0,0.0
26.625177,90.82616,1010.70276,0.0,9.6775,26.6,91.0,1010.69,0.0,0.0
26.580969,91.17157,1010.6806,0.0,8.788466,26.6,91.5,1010.6599999999999,0.0,0.0
26.53732,91.57072,1010.65155,0.0,7.826954,26.7,91.5,1010.64,0.0,0.0
26.574905,91.63692,1010.6201,0.0,8.574665,26.6,91.6,1010.7100000000002,0.0,0.0
26.556675,91.7987,1010.64087,0.0,8.16074,26.7,91.4,1010.67,0.0,0.0
26.607697,91.67781,1010.63806,0.0,9.707332,26.7,91.3,1010.6599999999999,0.0,0.0
26.642319,91.59696,1010.63617,0.0,10.316282,26.7,91.3,1010.6300000000001,0.0,0.0
26.65885,91.59262,1010.6242,0.0,10.512322,26.7,91.4,1010.65,0.0,0.0
26.658707,91.64449,1010.6245,0.0,9.802699,26.7,91.3,1010.61,0.0,0.0
26.667028,91.6414,1010.6098,0.0,10.513753,26.7,91.3,1010.61,0.0,0.0
26.670095,91.64305,1010.6003,0.0,10.33172,26.7,91.4,1010.6000000000001,0.0,0.0
26.664999,91.69076,1010.5892,0.0,9.848237,26.7,91.8,1010.5899999999999,0.0,0.0
26.6395,91.90223,1010.5741,0.0,8.469402,26.7,91.5,1010.58,0.0,0.0
26.654572,91.85379,1010.5636,0.0,9.834528,26.8,91.5,1010.53,0.0,0.0
26.705471,91.743675,1010.53125,0.0,10.167778,26.7,91.7,1010.5,0.0,0.0
26.680893,91.927315,1010.5046,0.0,9.602934,26.8,91.8,1010.4900000000001,0.0,0.0
26.70583,91.95588,1010.477,0.0,9.122581,26.7,91.8,1010.4900000000001,0.0,0.0
26.683172,92.08389,1010.46967,0.0,9.253799,26.7,92.0,1010.47,0.0,0.0
26.660044,92.23716,1010.45703,0.0,8.857399,26.7,92.6,1010.4100000000001,0.0,0.0
26.619396,92.602165,1010.4184,0.0,7.5761676,26.7,92.5,1010.3999999999999,0.0,0.0
26.622232,92.71185,1010.3904,0.0,8.478493,26.7,92.2,1010.35,0.0,0.0
26.652592,92.62653,1010.358,0.0,10.276646,26.7,92.0,1010.33,0.0,0.0
26.679535,92.49128,1010.33386,0.0,10.817856,26.7,92.3,1010.3399999999999,0.0,0.0
26.667831,92.55584,1010.3223,0.0,9.0308485,26.6,92.2,1010.3399999999999,0.0,0.0
26.626608,92.62936,1010.32434,0.0,9.188652,26.6,92.2,1010.28,0.0,0.0
26.602777,92.65651,1010.3005,0.0,9.617985,26.6,92.0,1010.28,0.0,0.0
26.601233,92.54029,1010.28467,0.0,9.876877,26.6,92.1,1010.3000000000001,0.0,0.0
26.587841,92.49239,1010.2812,0.0,8.72013,26.6,92.0,1010.33,0.0,0.0
26.58248,92.38457,1010.2926,0.0,8.327663,26.7,91.4,1010.32,0.0,0.0
26.65218,91.93445,1010.296,0.0,10.031282,26.7,91.5,1010.2899999999998,0.0,0.0
26.668894,91.80459,1010.28595,0.0,9.241075,26.8,89.5,1010.22,0.0,0.0
26.834232,90.74562,1010.2628,0.0,15.733301,26.7,89.6,1010.2300000000001,0.0,0.0
26.82815,90.439705,1010.2592,0.0,13.109237,26.7,88.5,1010.25,0.0,0.0
26.859344,89.76357,1010.272,0.0,14.208794,26.7,87.8,1010.25,0.0,0.0
26.875498,89.09336,1010.28357,0.0,14.072121,26.7,87.1,1010.2000000000002,0.0,0.0
26.886267,88.43853,1010.27045,0.0,14.09933,26.8,87.3,1010.21,0.0,0.0
26.879568,88.07742,1010.24896,0.0,10.25042,26.8,86.8,1010.1799999999998,0.0,0.0
26.886784,87.668106,1010.2216,0.0,9.905874,26.900000000000002,86.5,1010.16,0.0,0.0
26.925741,87.23371,1010.1892,0.0,9.13927,26.900000000000002,85.7,1010.1500000000001,0.0,0.0
26.9749,86.67715,1010.1719,0.0,10.181517,26.900000000000002,85.8,1010.2000000000002,0.0,0.0
26.962793,86.45302,1010.1816,0.0,7.558286,26.900000000000002,85.6,1010.1799999999998,0.0,0.0
26.951008,86.26685,1010.1822,0.0,7.1273446,27.0,85.7,1010.24,0.0,0.0
26.962193,86.1013,1010.1989,0.0,5.257964,27.0,85.1,1010.28,0.0,0.0
26.99754,85.751785,1010.2334,0.0,6.5013466,26.900000000000002,84.9,1010.25,0.0,0.0
26.973368,85.639015,1010.2535,0.0,7.292837,26.8,85.4,1010.2599999999999,0.0,0.0
26.875595,85.9171,1010.2682,0.0,5.206436,26.900000000000002,85.4,1010.22,0.0,0.0
26.867779,85.92618,1010.24835,0.0,5.4866076,27.0,84.7,1010.2300000000001,0.0,0.0
26.952108,85.486336,1010.2362,0.0,7.6541605,27.0,84.6,1010.24,0.0,0.0
26.992914,85.24277,1010.2352,0.0,7.338196,27.0,84.4,1010.21,0.0,0.0
27.016876,85.06929,1010.2258,0.0,7.5885057,27.0,84.8,1010.25,0.0,0.0
26.992605,85.173454,1010.2326,0.0,5.2010117,27.0,84.3,1010.21,0.0,0.0
27.011845,85.01899,1010.2258,0.0,7.101059,27.0,83.7,1010.22,0.0,0.0
27.049091,84.67429,1010.2315,0.0,8.727283,27.0,83.6,1010.21,0.0,0.0
27.057825,84.46417,1010.2319,0.0,8.286566,27.0,83.3,1010.1799999999998,0.0,0.0
27.068115,84.23022,1010.2204,0.0,8.540273,27.0,83.8,1010.1899999999999,0.0,0.0
27.028675,84.33103,1010.20935,0.0,5.6893826,27.1,83.4,1010.16,0.0,0.0
27.073181,84.09103,1010.18506,0.0,6.5969524,27.0,83.5,1010.1899999999999,1.4699999999999998,0.0
27.051346,83.89058,1010.155,0.55138195,3.0385256,27.0,84.4,1010.17,1.5400000000000003,0.0
26.97843,84.266815,1010.13745,0.8157779,0.98991394,27.0,84.5,1010.1200000000001,1.45,0.0
26.963467,84.547226,1010.10364,0.91133624,2.2229552,27.0,84.9,1010.1099999999999,1.5199999999999996,0.0
26.953201,84.881966,1010.0697,1.0091082,1.7627776,27.1,85.3,1010.1099999999999,0.0,0.0
26.986135,85.285774,1010.0741,0.46294072,2.595961,27.0,85.8,1010.0900000000001,0.0,0.0
26.94064,85.879364,1010.0625,0.26773188,2.742976,27.0,86.4,1010.1099999999999,1.4999999999999998,0.0
26.902899,86.209175,1010.0295,0.782193,0.0,27.0,86.6,1010.1099999999999,1.6799999999999997,0.0
26.899496,86.453575,1010.02905,1.051142,1.1561215,26.900000000000002,87.2,1010.16,1.57,0.0
26.848118,86.97688,1010.0608,1.1183482,0.6340742,26.900000000000002,87.6,1010.13,1.45,0.0
26.827686,87.43862,1010.06665,1.1167333,1.4846027,26.900000000000002,87.8,1010.14,1.5400000000000003,0.0
26.832083,87.74199,1010.0704,1.172363,2.4074912,27.0,87.6,1010.13,1.5199999999999996,0.0
26.914316,87.67606,1010.0673,1.2017078,4.145801,26.900000000000002,87.6,1010.1099999999999,1.5400000000000003,0.0
26.926874,87.79119,1010.0681,1.2337925,5.1411686,27.0,87.5,1010.0799999999999,1.4999999999999998,0.0
26.985973,87.711876,1010.05316,1.240973,5.7819185,27.0,87.7,1010.1,1.4999999999999998,0.0
27.003622,87.788345,1010.0525,1.2496272,4.777461,27.0,87.6,1010.05,1.4699999999999998,0.0
27.023844,87.818756,1010.0349,1.2477678,5.7228208,27.0,87.8,1010.05,1.5400000000000003,0.0
27.02029,87.94508,1010.02185,1.279422,5.0369797,27.0,87.9,1010.06,1.45,0.0
27.016846,88.05747,1010.0202,1.2547309,4.5512915,27.0,88.0,1010.03,1.4699999999999998,0.0
27.013437,88.1731,1010.0065,1.2574145,4.841894,27.0,88.0,1009.99,0.0,0.0
27.014645,88.39712,1010.0148,0.65692,6.263852,27.1,88.2,1009.9699999999999,0.0,0.0
27.028696,88.54501,1009.9922,0.42390844,6.889492,27.0,88.4,1009.9699999999999,0.0,0.0
26.985315,88.82075,1009.983,0.3052405,6.3758793,27.1,88.0,1009.95,0.0,0.0
27.03237,88.64982,1009.9702,0.23111294,8.098036,27.1,88.2,1009.9000000000001,0.0,0.0
27.044682,88.68922,1009.94415,0.17784232,7.9237223,27.1,88.1,1009.91,0.0,0.0
27.058401,88.67279,1009.9338,0.13332452,7.9814196,27.1,88.2,1009.88,0.0,0.0
27.059595,88.731255,1009.91565,0.098799005,7.7835917,27.1,88.3,1009.87,0.0,0.0
27.056189,88.81262,1009.899,0.07053422,7.345736,27.1,88.3,1009.87,1.45,0.0
27.06199,88.61466,1009.85254,0.6354406,5.312294,27.1,88.6,1009.84,0.0,0.0
27.051544,88.92136,1009.8619,0.26346618,7.2821975,27.1,88.3,1009.8099999999998,0.0,0.0
27.070023,88.941154,1009.8412,0.13667375,8.246124,27.1,88.8,1009.8099999999998,0.0,0.0
27.04831,89.156624,1009.8201,0.08348609,5.922854,27.1,88.5,1009.85,0.0,0.0
27.061625,89.07089,1009.82733,0.053188905,6.228894,27.0,89.2,1009.79,1.4999999999999998,0.0
26.98816,89.2248,1009.774,0.6426488,2.6795566,27.0,89.2,1009.82,0.0,0.0
26.96214,89.51987,1009.8058,0.2597672,5.618155,27.0,89.4,1009.79,0.0,0.0
26.942333,89.74258,1009.7959,0.13010186,5.4033995,27.0,89.5,1009.8300000000002,0.0,0.0
26.932583,89.84522,1009.8009,0.075847305,4.6723485,27.0,89.1,1009.8300000000002,0.0,0.0
26.957935,89.67716,1009.8109,0.04921862,6.2425733,27.0,89.1,1009.84,0.0,0.0
26.96553,89.58151,1009.82434,0.031515647,6.1628222,27.1,89.3,1009.8599999999999,0.0,0.0
26.992535,89.514366,1009.83344,0.018046264,5.0518217,27.1,89.4,1009.8599999999999,0.0,0.0
27.003155,89.55363,1009.8394,0.007986356,4.8318806,27.0,89.6,1009.84,0.0,0.0
26.959824,89.81039,1009.8404,0.0,4.8744383,27.0,89.8,1009.88,0.0,0.0
26.928295,90.01596,1009.8538,0.0,4.374087,27.0,89.7,1009.9000000000001,1.43,0.0
26.926981,89.81685,1009.83624,0.5650082,3.341049,27.0,89.7,1009.88,0.0,0.0
26.936382,89.986084,1009.86975,0.21036422,7.058382,27.0,90.0,1009.9000000000001,0.0,0.0
26.922974,90.20644,1009.8786,0.09323074,5.6491194,27.1,89.7,1009.95,0.0,0.0
26.980316,90.0304,1009.89746,0.049094643,6.0012636,27.1,89.6,1009.95,0.0,0.0
27.016674,89.90944,1009.9149,0.02983117,6.430924,27.0,89.7,1009.91,0.0,0.0
26.9867,90.043846,1009.9177,0.018878594,6.6708326,27.0,89.7,1009.9699999999999,0.0,0.0
26.966415,90.0855,1009.9421,0.0060150046,6.1914625,27.1,89.8,1009.98,0.0,0.0
26.98993,90.02965,1009.9537,0.0,5.8206615,27.1,89.9,1009.9699999999999,0.0,0.0
27.000937,90.06877,1009.95575,0.0,5.804986,27.0,89.8,1009.96,0.0,0.0
26.976597,90.17194,1009.9601,0.0,6.6708326,27.0,89.9,1009.96,0.0,0.0
26.957113,90.26425,1009.95996,0.0,6.56569,27.0,89.9,1009.99,0.0,0.0
26.948956,90.27972,1009.97034,0.0,6.388336,27.1,89.9,1010.02,0.0,0.0
26.986156,90.15513,1009.9824,0.0,6.070882,27.0,89.9,1009.9699999999999,0.0,0.0
26.969433,90.233574,1009.9774,0.0,6.7964196,26.900000000000002,90.3,1009.99,0.0,0.0
26.894125,90.55735,1009.9829,0.0,5.5012107,26.900000000000002,90.6,1010.03,0.0,0.0
26.841726,90.80139,1009.99695,0.0,4.529566,26.900000000000002,90.3,1010.05,0.0,0.0
26.843409,90.731544,1010.0162,0.0,6.0431957,26.900000000000002,90.0,1010.06,0.0,0.0
26.863285,90.53259,1010.03546,0.0,7.339925,26.900000000000002,90.1,1010.06,0.0,0.0
26.86174,90.475075,1010.0457,0.0,6.9113073,26.900000000000002,90.5,1010.1,0.0,0.0
26.832922,90.61563,1010.06244,0.0,5.075574,26.900000000000002,90.6,1010.1099999999999,0.0,0.0
26.817593,90.72412,1010.07495,0.0,5.055398,26.900000000000002,90.8,1010.1200000000001,0.0,0.0
26.803715,90.87332,1010.08466,0.0,4.960537,26.900000000000002,91.1,1010.0900000000001,0.0,0.0
26.788788,91.10732,1010.0752,0.0,5.0107536,26.900000000000002,91.6,1010.1099999999999,0.0,0.0
26.763432,91.45844,1010.072,0.0,3.992051,26.900000000000002,91.5,1010.1,0.0,0.0
26.776173,91.58967,1010.06854,0.0,5.574465,26.8,91.7,1010.1799999999998,0.0,0.0
26.737335,91.832016,1010.10736,0.0,5.231142,26.900000000000002,91.4,1010.1899999999999,0.0,0.0
26.783894,91.68122,1010.1353,0.0,6.998271,26.900000000000002,91.0,1010.2000000000002,0.0,0.0
26.834126,91.42997,1010.16315,0.0,8.7549095,26.900000000000002,91.3,1010.21,0.0,0.0
26.833378,91.47154,1010.182,0.0,7.5868073,26.8,90.8,1010.25,0.0,0.0
26.821228,91.35787,1010.21985,0.0,9.083927,26.900000000000002,91.3,1010.24,0.0,0.0
26.814066,91.43015,1010.2255,0.0,7.3026714,26.900000000000002,91.4,1010.2300000000001,0.0,0.0
26.81163,91.51849,1010.2197,0.0,7.126808,26.900000000000002,91.4,1010.2000000000002,0.0,0.0
26.818005,91.58367,1010.20154,0.0,7.7138844,26.900000000000002,91.4,1010.21,0.0,0.0
26.825647,91.62114,1010.19354,0.0,7.7938437,26.900000000000002,90.8,1010.2300000000001,0.0,0.0
26.86797,91.35048,1010.2042,0.0,9.691774,27.0,90.7,1010.2300000000001,0.0,0.0
26.92561,91.07535,1010.20776,0.0,9.474337,27.0,90.6,1010.24,0.0,0.0
26.9529,90.91949,1010.2164,0.0,9.056568,27.0,90.4,1010.25,0.0,0.0
26.969715,90.774,1010.2287,0.0,9.148121,27.0,90.7,1010.2000000000002,0.0,0.0
26.952408,90.88749,1010.21234,0.0,8.217007,27.0,90.6,1010.1899999999999,0.0,0.0
26.951488,90.908035,1010.19586,0.0,8.442699,27.1,90.2,1010.22,0.0,0.0
27.015213,90.6118,1010.19495,0.0,9.155005,27.1,90.7,1010.1500000000001,0.0,0.0
27.013866,90.7577,1010.1632,0.0,7.6827407,27.0,90.7,1010.13,0.0,0.0
26.978256,90.96289,1010.141,0.0,7.8448057,27.0,90.4,1010.14,0.0,0.0
26.979446,90.903694,1010.1344,0.0,8.802324,27.1,89.1,1010.1799999999998,0.0,0.0
27.094019,90.11788,1010.155,0.0,12.298375,27.1,90.1,1010.1500000000001,0.0,0.0
27.065044,90.235435,1010.1492,0.0,7.8437033,27.1,89.2,1010.17,0.0,0.0
27.10325,89.86441,1010.15955,0.0,9.890736,27.1,89.4,1010.1200000000001,0.0,0.0
27.094107,89.81282,1010.1438,0.0,8.99002,27.1,89.2,1010.14,0.0,0.0
27.093307,89.68821,1010.1406,0.0,8.657664,27.1,89.1,1010.13,0.0,0.0
27.090714,89.57951,1010.13434,0.0,8.454651,27.2,89.6,1010.0799999999999,0.0,0.0
27.094784,89.67258,1010.0967,0.0,6.5464377,27.2,88.8,1010.1500000000001,0.0,0.0
27.150644,89.32828,1010.1093,0.0,8.304506,27.1,89.1,1010.1500000000001,0.0,0.0
27.107199,89.43094,1010.1262,0.0,7.103711,27.2,89.5,1010.22,0.0,0.0
27.093597,89.529625,1010.155,0.0,4.82586,27.1,90.0,1010.24,0.0,0.0
27.022858,89.91759,1010.18463,0.0,3.6933124,27.1,90.2,1010.25,0.0,0.0
26.987625,90.19167,1010.2047,0.0,4.212886,27.0,90.5,1010.27,0.0,0.0
26.925589,90.55903,1010.2287,0.0,4.555464,26.900000000000002,91.1,1010.21,1.6099999999999999,0.0
26.831171,90.89216,1010.18036,0.63588643,2.5804937,26.8,92.2,1010.2599999999999,1.4999999999999998,0.0
26.70072,91.70056,1010.1798,0.8447427,1.7377734,26.7,93.0,1010.27,1.59,0.0
26.59198,92.50951,1010.1749,0.99223024,1.4855564,26.7,94.2,1010.27,1.6099999999999999,0.0
26.513172,93.40067,1010.155,1.0905776,0.0,26.7,94.6,1010.3000000000001,1.43,0.0
26.511322,93.94264,1010.1565,1.0798477,0.59592724,26.6,93.4,1010.2599999999999,0.0,0.0
26.59283,93.851974,1010.20044,0.50020707,8.330613,26.6,94.5,1010.2000000000002,0.0,0.0
26.539576,94.39356,1010.18933,0.304329,6.3314734,26.6,94.5,1010.25,0.0,0.0
26.521954,94.598305,1010.20215,0.21219146,6.6157875,26.5,94.6,1010.21,1.45,0.0
26.47211,94.64233,1010.1725,0.7705084,7.1820917,26.400000000000002,95.20000000000002,1010.1899999999999,1.45,0.0
26.381643,95.080734,1010.1579,0.96241575,7.1051717,26.400000000000002,95.20000000000002,1010.2000000000002,0.0,0.0
26.372452,95.376,1010.1819,0.4253894,8.486867,26.400000000000002,95.20000000000002,1010.16,1.43,0.0
26.358927,95.33976,1010.13324,0.8509982,8.688182,26.400000000000002,96.3,1010.1200000000001,1.4999999999999998,0.0
26.297268,95.86326,1010.07965,1.0331311,5.5028496,26.5,96.20000000000002,1010.16,0.0,0.0
26.362112,96.03566,1010.09393,0.4671153,6.4738393,26.5,95.7,1010.1,1.43,0.0
26.42036,95.76025,1010.04724,0.8850191,9.160757,26.5,95.7,1010.0400000000001,1.43,0.0
26.45432,95.71298,1010.00745,1.0330737,9.659916,26.5,95.20000000000002,1010.02,0.0,0.0
26.516155,95.61892,1010.0184,0.4873525,11.379987,26.6,95.7,1010.0400000000001,0.0,0.0
